Iso3,StartDate,EndDate,Area Code,Area Code (M49),Area,Item Code,Item,Months Code,Months,Year Code,Year,Unit,Value,Flag,Note
#country+code,#date+start,#date+end,,,#country+name,#indicator+code,#indicator+name,,,,#date+year,#indicator+type,#indicator+value+num,,
KEN,2012-08-01,2012-08-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7008,August,2012,2012,,75.307712,X,base year is 2015
KEN,2013-08-01,2013-08-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7008,August,2013,2013,,82.639159,X,base year is 2015
KEN,2014-08-01,2014-08-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7008,August,2014,2014,,91.608790,X,base year is 2015
KEN,2015-08-01,2015-08-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7008,August,2015,2015,,100.703442,X,base year is 2015
KEN,2016-08-01,2016-08-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7008,August,2016,2016,,111.633061,X,base year is 2015
KEN,2017-08-01,2017-08-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7008,August,2017,2017,,126.784539,X,base year is 2015
KEN,2018-08-01,2018-08-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7008,August,2018,2018,,125.320207,X,base year is 2015
KEN,2019-08-01,2019-08-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7008,August,2019,2019,,134.252409,X,base year is 2015
KEN,2020-08-01,2020-08-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7008,August,2020,2020,,141.384619,A,base year is 2015
KEN,2021-08-01,2021-08-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7008,August,2021,2021,,156.146674,A,base year is 2015
KEN,2022-08-01,2022-08-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7008,August,2022,2022,,180.003195,A,base year is 2015
KEN,2000-09-01,2000-09-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7009,September,2000,2000,,22.570781,I,base year is 2015
KEN,2001-09-01,2001-09-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7009,September,2001,2001,,23.495062,I,base year is 2015
KEN,2002-09-01,2002-09-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7009,September,2002,2002,,24.048674,I,base year is 2015
KEN,2003-09-01,2003-09-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7009,September,2003,2003,,26.590706,I,base year is 2015
KEN,2004-09-01,2004-09-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7009,September,2004,2004,,33.458317,I,base year is 2015
KEN,2005-09-01,2005-09-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7009,September,2005,2005,,35.359454,I,base year is 2015
KEN,2006-09-01,2006-09-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7009,September,2006,2006,,38.091790,I,base year is 2015
KEN,2007-09-01,2007-09-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7009,September,2007,2007,,40.861978,I,base year is 2015
KEN,2008-09-01,2008-09-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7009,September,2008,2008,,49.907216,I,base year is 2015
KEN,2009-09-01,2009-09-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7009,September,2009,2009,,55.839786,X,base year is 2015
KEN,2010-09-01,2010-09-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7009,September,2010,2010,,59.010772,X,base year is 2015
KEN,2011-09-01,2011-09-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7009,September,2011,2011,,73.391793,X,base year is 2015
KEN,2012-09-01,2012-09-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7009,September,2012,2012,,75.527515,X,base year is 2015
KEN,2013-09-01,2013-09-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7009,September,2013,2013,,85.006921,X,base year is 2015
KEN,2014-09-01,2014-09-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7009,September,2014,2014,,92.143586,X,base year is 2015
KEN,2015-09-01,2015-09-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7009,September,2015,2015,,101.184752,X,base year is 2015
KEN,2016-09-01,2016-09-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7009,September,2016,2016,,112.251405,X,base year is 2015
KEN,2017-09-01,2017-09-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7009,September,2017,2017,,125.157872,X,base year is 2015
KEN,2018-09-01,2018-09-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7009,September,2018,2018,,125.786003,X,base year is 2015
KEN,2019-09-01,2019-09-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7009,September,2019,2019,,133.717165,X,base year is 2015
KEN,2020-09-01,2020-09-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7009,September,2020,2020,,141.596695,A,base year is 2015
KEN,2021-09-01,2021-09-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7009,September,2021,2021,,156.318435,A,base year is 2015
KEN,2022-09-01,2022-09-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7009,September,2022,2022,,180.543204,A,base year is 2015
KEN,2000-10-01,2000-10-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7010,October,2000,2000,,22.468355,I,base year is 2015
KEN,2001-10-01,2001-10-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7010,October,2001,2001,,23.429010,I,base year is 2015
KEN,2002-10-01,2002-10-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7010,October,2002,2002,,24.016644,I,base year is 2015
KEN,2003-10-01,2003-10-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7010,October,2003,2003,,26.943461,I,base year is 2015
KEN,2004-10-01,2004-10-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7010,October,2004,2004,,33.650387,I,base year is 2015
KEN,2005-10-01,2005-10-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7010,October,2005,2005,,35.316329,I,base year is 2015
KEN,2006-10-01,2006-10-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7010,October,2006,2006,,38.293935,I,base year is 2015
KEN,2007-10-01,2007-10-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7010,October,2007,2007,,41.011553,I,base year is 2015
KEN,2008-10-01,2008-10-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7010,October,2008,2008,,50.307812,I,base year is 2015
KEN,2009-10-01,2009-10-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7010,October,2009,2009,,55.982150,X,base year is 2015
KEN,2010-10-01,2010-10-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7010,October,2010,2010,,59.129958,X,base year is 2015
KEN,2011-10-01,2011-10-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7010,October,2011,2011,,74.625184,X,base year is 2015
KEN,2012-10-01,2012-10-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7010,October,2012,2012,,75.699822,X,base year is 2015
KEN,2013-10-01,2013-10-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7010,October,2013,2013,,84.806284,X,base year is 2015
KEN,2014-10-01,2014-10-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7010,October,2014,2014,,91.730456,X,base year is 2015
KEN,2015-10-01,2015-10-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7010,October,2015,2015,,102.072152,X,base year is 2015
KEN,2016-10-01,2016-10-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7010,October,2016,2016,,113.332912,X,base year is 2015
KEN,2017-10-01,2017-10-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7010,October,2017,2017,,122.930872,X,base year is 2015
KEN,2018-10-01,2018-10-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7010,October,2018,2018,,123.566063,X,base year is 2015
KEN,2019-10-01,2019-10-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7010,October,2019,2019,,134.360252,X,base year is 2015
KEN,2020-10-01,2020-10-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7010,October,2020,2020,,143.210898,A,base year is 2015
KEN,2021-10-01,2021-10-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7010,October,2021,2021,,158.053570,A,base year is 2015
KEN,2000-11-01,2000-11-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7011,November,2000,2000,,22.730943,I,base year is 2015
KEN,2001-11-01,2001-11-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7011,November,2001,2001,,23.379324,I,base year is 2015
KEN,2002-11-01,2002-11-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7011,November,2002,2002,,24.178011,I,base year is 2015
KEN,2003-11-01,2003-11-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7011,November,2003,2003,,27.089723,I,base year is 2015
KEN,2004-11-01,2004-11-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7011,November,2004,2004,,33.494519,I,base year is 2015
KEN,2005-11-01,2005-11-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7011,November,2005,2005,,35.567412,I,base year is 2015
KEN,2006-11-01,2006-11-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7011,November,2006,2006,,38.478819,I,base year is 2015
KEN,2007-11-01,2007-11-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7011,November,2007,2007,,41.550114,I,base year is 2015
KEN,2008-11-01,2008-11-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7011,November,2008,2008,,51.469626,I,base year is 2015
KEN,2009-11-01,2009-11-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7011,November,2009,2009,,56.164917,X,base year is 2015
KEN,2010-11-01,2010-11-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7011,November,2010,2010,,59.932819,X,base year is 2015
KEN,2011-11-01,2011-11-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7011,November,2011,2011,,75.636860,X,base year is 2015
KEN,2012-11-01,2012-11-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7011,November,2012,2012,,76.946932,X,base year is 2015
KEN,2013-11-01,2013-11-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7011,November,2013,2013,,85.146900,X,base year is 2015
KEN,2014-11-01,2014-11-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7011,November,2014,2014,,91.565790,X,base year is 2015
KEN,2015-11-01,2015-11-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7011,November,2015,2015,,103.170575,X,base year is 2015
KEN,2016-11-01,2016-11-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7011,November,2016,2016,,114.656475,X,base year is 2015
KEN,2017-11-01,2017-11-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7011,November,2017,2017,,121.290851,X,base year is 2015
KEN,2018-11-01,2018-11-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7011,November,2018,2018,,123.382419,X,base year is 2015
KEN,2019-11-01,2019-11-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7011,November,2019,2019,,135.199350,X,base year is 2015
KEN,2020-11-01,2020-11-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7011,November,2020,2020,,145.416346,A,base year is 2015
KEN,2021-11-01,2021-11-30,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7011,November,2021,2021,,159.491857,A,base year is 2015
KEN,2000-12-01,2000-12-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7012,December,2000,2000,,22.873839,I,base year is 2015
KEN,2001-12-01,2001-12-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7012,December,2001,2001,,23.359930,I,base year is 2015
KEN,2002-12-01,2002-12-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7012,December,2002,2002,,24.681442,I,base year is 2015
KEN,2003-12-01,2003-12-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7012,December,2003,2003,,27.444173,I,base year is 2015
KEN,2004-12-01,2004-12-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7012,December,2004,2004,,33.812022,I,base year is 2015
KEN,2005-12-01,2005-12-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7012,December,2005,2005,,36.026684,I,base year is 2015
KEN,2006-12-01,2006-12-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7012,December,2006,2006,,39.554414,I,base year is 2015
KEN,2007-12-01,2007-12-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7012,December,2007,2007,,42.511485,I,base year is 2015
KEN,2008-12-01,2008-12-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7012,December,2008,2008,,51.428010,I,base year is 2015
KEN,2009-12-01,2009-12-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7012,December,2009,2009,,56.558307,X,base year is 2015
KEN,2010-12-01,2010-12-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7012,December,2010,2010,,60.987896,X,base year is 2015
KEN,2011-12-01,2011-12-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7012,December,2011,2011,,76.223793,X,base year is 2015
KEN,2012-12-01,2012-12-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7012,December,2012,2012,,77.539473,X,base year is 2015
KEN,2013-12-01,2013-12-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7012,December,2013,2013,,85.612073,X,base year is 2015
KEN,2014-12-01,2014-12-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7012,December,2014,2014,,92.213176,X,base year is 2015
KEN,2015-12-01,2015-12-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7012,December,2015,2015,,104.438893,X,base year is 2015
KEN,2016-12-01,2016-12-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7012,December,2016,2016,,116.160845,X,base year is 2015
KEN,2017-12-01,2017-12-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7012,December,2017,2017,,121.591737,X,base year is 2015
KEN,2018-12-01,2018-12-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7012,December,2018,2018,,124.678383,X,base year is 2015
KEN,2019-12-01,2019-12-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7012,December,2019,2019,,137.168267,X,base year is 2015
KEN,2020-12-01,2020-12-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7012,December,2020,2020,,148.979046,A,base year is 2015
KEN,2021-12-01,2021-12-31,114,'404,Kenya,23013,"Consumer Prices, Food Indices (2015 = 100)",7012,December,2021,2021,,162.171320,A,base year is 2015
KEN,2000-01-01,2000-01-31,114,'404,Kenya,23012,"Consumer Prices, General Indices (2015 = 100)",7001,January,2000,2000,,29.442475,A,base year is 2015
KEN,2001-01-01,2001-01-31,114,'404,Kenya,23012,"Consumer Prices, General Indices (2015 = 100)",7001,January,2001,2001,,32.966821,A,base year is 2015
KEN,2002-01-01,2002-01-31,114,'404,Kenya,23012,"Consumer Prices, General Indices (2015 = 100)",7001,January,2002,2002,,33.118868,A,base year is 2015
KEN,2003-01-01,2003-01-31,114,'404,Kenya,23012,"Consumer Prices, General Indices (2015 = 100)",7001,January,2003,2003,,35.229127,A,base year is 2015
KEN,2004-01-01,2004-01-31,114,'404,Kenya,23012,"Consumer Prices, General Indices (2015 = 100)",7001,January,2004,2004,,38.449903,A,base year is 2015
KEN,2005-01-01,2005-01-31,114,'404,Kenya,23012,"Consumer Prices, General Indices (2015 = 100)",7001,January,2005,2005,,44.168436,A,base year is 2015
KEN,2006-01-01,2006-01-31,114,'404,Kenya,23012,"Consumer Prices, General Indices (2015 = 100)",7001,January,2006,2006,,47.766969,A,base year is 2015
KEN,2007-01-01,2007-01-31,114,'404,Kenya,23012,"Consumer Prices, General Indices (2015 = 100)",7001,January,2007,2007,,49.977486,A,base year is 2015
KEN,2008-01-01,2008-01-31,114,'404,Kenya,23012,"Consumer Prices, General Indices (2015 = 100)",7001,January,2008,2008,,53.942876,A,base year is 2015
